Positive,Negative,Easy,Hard
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Spruce_Fir'],['Ponderosa_Pine']
['Douglas_fir'],"['Ponderosa_Pine', 'Spruce_Fir']",['Ponderosa_Pine'],['Spruce_Fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Krummholz'],['Aspen']
['Ponderosa_Pine'],"['Krummholz', 'Aspen']",['Aspen'],['Krummholz']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Ponderosa_Pine'],['Douglas_fir']
['Lodgepole_Pine'],"['Ponderosa_Pine', 'Douglas_fir']",['Douglas_fir'],['Ponderosa_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Douglas_fir'],['Lodgepole_Pine']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Spruce_Fir'],"['Lodgepole_Pine', 'Douglas_fir']",['Lodgepole_Pine'],['Douglas_fir']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Lodgepole_Pine'],['Ponderosa_Pine']
['Cottonwood_Willow'],"['Ponderosa_Pine', 'Lodgepole_Pine']",['Ponderosa_Pine'],['Lodgepole_Pine']
