Positive,Negative,Easy,Hard
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Oats', 'Soybeans', 'Trees', 'Alfalfa']",['Corn']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Corn', 'Soybeans', 'Oats']",['Trees']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Soybeans', 'Trees', 'Oats', 'Corn']",['Alfalfa']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Trees', 'Alfalfa', 'Corn']","['Oats', 'Soybeans']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Trees', 'Soybeans', 'Corn']",['Oats']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']",['Oats'],"['Alfalfa', 'Corn', 'Soybeans', 'Trees']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Trees', 'Soybeans', 'Oats']","['Corn', 'Alfalfa']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Oats', 'Soybeans', 'Alfalfa', 'Trees']",['Corn']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Oats', 'Soybeans', 'Corn']",['Trees']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Trees', 'Alfalfa']","['Corn', 'Soybeans', 'Oats']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']",['Oats'],"['Trees', 'Soybeans', 'Corn', 'Alfalfa']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']",['Alfalfa'],"['Corn', 'Soybeans', 'Trees', 'Oats']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']",['Trees'],"['Soybeans', 'Oats', 'Alfalfa', 'Corn']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Soybeans', 'Corn', 'Alfalfa', 'Oats']",['Trees']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Corn', 'Alfalfa']","['Soybeans', 'Oats', 'Trees']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Trees', 'Soybeans']","['Alfalfa', 'Oats', 'Corn']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Corn', 'Trees', 'Oats']",['Soybeans']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Trees', 'Oats']","['Corn', 'Soybeans']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Corn', 'Oats', 'Trees']",['Soybeans']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Soybeans', 'Corn']","['Trees', 'Oats']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Trees', 'Soybeans', 'Oats', 'Alfalfa']",['Corn']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Trees']","['Oats', 'Soybeans', 'Corn']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Alfalfa', 'Corn', 'Trees', 'Oats']",['Soybeans']
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']",['Oats'],"['Alfalfa', 'Corn', 'Soybeans', 'Trees']"
['Grass'],"['Trees', 'Soybeans', 'Oats', 'Alfalfa', 'Corn']","['Trees', 'Corn', 'Soybeans']","['Alfalfa', 'Oats']"
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Hay'],['Wheat']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
"['Corn', 'Trees', 'Oats', 'Soybeans']","['Hay', 'Wheat']",['Wheat'],['Hay']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Alfalfa', 'Soybeans', 'Grass', 'Oats', 'Wheat']",['Corn']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Alfalfa', 'Soybeans']","['Grass', 'Corn', 'Oats', 'Wheat']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Soybeans', 'Grass']","['Alfalfa', 'Wheat', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Oats'],"['Grass', 'Alfalfa', 'Wheat', 'Corn', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Wheat']","['Oats', 'Corn', 'Soybeans', 'Alfalfa']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Oats', 'Corn', 'Soybeans']","['Wheat', 'Alfalfa']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Alfalfa', 'Wheat']","['Soybeans', 'Oats', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Soybeans'],"['Grass', 'Corn', 'Wheat', 'Alfalfa', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Alfalfa']","['Corn', 'Soybeans', 'Oats', 'Wheat']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Soybeans', 'Oats', 'Grass', 'Alfalfa', 'Corn']",['Wheat']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Alfalfa', 'Soybeans']","['Wheat', 'Grass', 'Corn', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Wheat', 'Soybeans', 'Oats']","['Grass', 'Alfalfa', 'Corn']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Corn']","['Alfalfa', 'Wheat', 'Soybeans', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Grass', 'Alfalfa', 'Soybeans', 'Wheat']",['Oats']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Alfalfa', 'Wheat', 'Soybeans']","['Corn', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Wheat', 'Corn']","['Alfalfa', 'Grass', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Soybeans', 'Corn', 'Alfalfa', 'Wheat']",['Grass']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Corn'],"['Grass', 'Wheat', 'Alfalfa', 'Soybeans', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Soybeans', 'Alfalfa', 'Corn', 'Grass']",['Wheat']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Wheat', 'Corn', 'Alfalfa', 'Grass', 'Oats']",['Soybeans']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Wheat', 'Alfalfa']","['Soybeans', 'Oats', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Alfalfa', 'Grass', 'Wheat', 'Corn']","['Oats', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Alfalfa'],"['Wheat', 'Corn', 'Oats', 'Soybeans', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Soybeans', 'Grass', 'Alfalfa']","['Wheat', 'Corn']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Wheat', 'Oats', 'Corn']","['Alfalfa', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Soybeans', 'Alfalfa', 'Grass']","['Oats', 'Wheat', 'Corn']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Alfalfa'],"['Soybeans', 'Grass', 'Oats', 'Corn', 'Wheat']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Soybeans', 'Alfalfa', 'Wheat', 'Corn']",['Oats']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Oats', 'Corn']","['Soybeans', 'Wheat', 'Alfalfa']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Oats'],"['Alfalfa', 'Wheat', 'Soybeans', 'Corn', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Alfalfa', 'Oats']","['Corn', 'Soybeans', 'Wheat']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Grass', 'Wheat', 'Corn']","['Alfalfa', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Alfalfa'],"['Oats', 'Wheat', 'Soybeans', 'Corn', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Grass'],"['Corn', 'Alfalfa', 'Soybeans', 'Oats', 'Wheat']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Wheat'],"['Oats', 'Grass', 'Corn', 'Soybeans', 'Alfalfa']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Oats', 'Alfalfa', 'Wheat', 'Soybeans']",['Corn']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Wheat']","['Soybeans', 'Oats', 'Alfalfa', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Alfalfa'],"['Oats', 'Grass', 'Soybeans', 'Corn', 'Wheat']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Grass', 'Wheat']","['Soybeans', 'Alfalfa', 'Corn']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Corn']","['Soybeans', 'Oats', 'Wheat', 'Alfalfa']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Wheat', 'Oats']","['Alfalfa', 'Corn', 'Grass', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Alfalfa'],"['Corn', 'Oats', 'Soybeans', 'Wheat', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Wheat', 'Alfalfa', 'Oats', 'Soybeans']",['Corn']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Grass']","['Wheat', 'Alfalfa', 'Soybeans', 'Oats']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Wheat', 'Soybeans', 'Alfalfa', 'Corn', 'Oats']",['Grass']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']",['Soybeans'],"['Corn', 'Wheat', 'Alfalfa', 'Oats', 'Grass']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Corn', 'Grass', 'Oats', 'Alfalfa']","['Wheat', 'Soybeans']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Alfalfa', 'Soybeans', 'Wheat', 'Corn', 'Oats']",['Grass']
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Oats', 'Wheat', 'Corn', 'Soybeans']","['Grass', 'Alfalfa']"
['Trees'],"['Soybeans', 'Grass', 'Wheat', 'Corn', 'Oats', 'Alfalfa']","['Grass', 'Alfalfa']","['Corn', 'Oats', 'Wheat', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Soybeans'],"['Wheat', 'Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Hay', 'Wheat']",['Oats']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Soybeans'],"['Hay', 'Wheat', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Wheat']","['Soybeans', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Wheat', 'Hay']",['Oats']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Oats', 'Hay']",['Wheat']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Oats'],"['Wheat', 'Soybeans', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Wheat', 'Oats']",['Hay']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Oats'],"['Wheat', 'Soybeans', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Hay'],"['Oats', 'Soybeans', 'Wheat']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Hay']","['Oats', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Wheat', 'Hay']",['Soybeans']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Hay'],"['Wheat', 'Soybeans', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Hay']","['Wheat', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Soybeans']","['Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Wheat']","['Oats', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Hay', 'Soybeans']",['Wheat']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Soybeans', 'Hay']",['Wheat']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Oats', 'Hay']",['Soybeans']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Hay']","['Soybeans', 'Wheat']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Wheat', 'Soybeans']",['Oats']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Hay'],"['Oats', 'Wheat', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Oats', 'Hay']",['Soybeans']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Wheat']","['Soybeans', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Hay']","['Wheat', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Hay', 'Wheat']",['Soybeans']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Hay', 'Soybeans']",['Oats']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Soybeans'],"['Hay', 'Oats', 'Wheat']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Wheat'],"['Hay', 'Soybeans', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Hay']","['Wheat', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Soybeans']","['Wheat', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Soybeans', 'Oats']",['Wheat']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Wheat']","['Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Soybeans']","['Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Oats'],"['Hay', 'Soybeans', 'Wheat']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Hay']","['Oats', 'Wheat']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Wheat', 'Soybeans']","['Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Wheat', 'Hay']",['Oats']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Soybeans'],"['Wheat', 'Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Oats'],"['Wheat', 'Hay', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Wheat'],"['Soybeans', 'Hay', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Wheat'],"['Soybeans', 'Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Wheat', 'Oats']",['Soybeans']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Oats']","['Hay', 'Wheat']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Oats']","['Wheat', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Wheat'],"['Soybeans', 'Oats', 'Hay']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']",['Hay'],"['Soybeans', 'Wheat', 'Oats']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Soybeans', 'Wheat', 'Oats']",['Hay']
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Hay', 'Oats']","['Wheat', 'Soybeans']"
"['Grass', 'Corn', 'Alfalfa']","['Hay', 'Wheat', 'Soybeans', 'Oats']","['Oats', 'Hay', 'Soybeans']",['Wheat']
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Corn', 'Hay', 'Wheat']",['Soybeans']
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Wheat', 'Soybeans', 'Corn']",['Hay']
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Soybeans', 'Corn']","['Hay', 'Wheat']"
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Soybeans', 'Wheat']","['Corn', 'Hay']"
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']",['Hay'],"['Wheat', 'Corn', 'Soybeans']"
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Hay', 'Corn', 'Wheat']",['Soybeans']
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']",['Wheat'],"['Hay', 'Soybeans', 'Corn']"
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Hay', 'Wheat', 'Soybeans']",['Corn']
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Wheat', 'Hay']","['Soybeans', 'Corn']"
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Corn', 'Wheat', 'Soybeans']",['Hay']
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']",['Corn'],"['Wheat', 'Soybeans', 'Hay']"
"['Trees', 'Grass', 'Alfalfa']","['Soybeans', 'Wheat', 'Hay', 'Corn']","['Hay', 'Soybeans', 'Corn']",['Wheat']
