Positive,Negative,Easy,Hard,AUC,AUC_Easy,AUC_Hard
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['priority'],['very_recom'],0.9629471058156207,0.9584847873478431,1.0
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['priority'],['very_recom'],0.9629471058156207,0.9584847873478431,1.0
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['priority'],['very_recom'],0.9629471058156207,0.9584847873478431,1.0
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['very_recom'],['priority'],0.9629471058156207,1.0,0.9584847873478431
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['priority'],['very_recom'],0.9629471058156207,0.9584847873478431,1.0
"['not_recom', 'spec_prior']","['priority', 'very_recom']",['priority'],['very_recom'],0.9629471058156207,0.9584847873478431,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['not_recom'],['very_recom'],0.9680283549086866,1.0,0.9756029348863225
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
"['spec_prior', 'priority']","['very_recom', 'not_recom']",['very_recom'],['not_recom'],0.9680283549086866,0.9756029348863225,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['very_recom', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['spec_prior', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['very_recom', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'very_recom']",['priority'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['priority', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'priority']",['very_recom'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['very_recom', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'spec_prior']",['very_recom'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['priority', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['very_recom', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['priority', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['very_recom', 'spec_prior']",['priority'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['very_recom', 'priority']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['very_recom', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['priority', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['priority', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'very_recom']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'priority']",['very_recom'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['priority', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['priority', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'very_recom']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'very_recom']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'very_recom']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'very_recom']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'very_recom']",['priority'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['very_recom', 'priority']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['very_recom', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['very_recom', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'very_recom']",['priority'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['very_recom', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['very_recom', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['very_recom'],"['spec_prior', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['very_recom', 'priority']",['spec_prior'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'priority']",['very_recom'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['priority', 'spec_prior']",['very_recom'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['very_recom', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'priority']",['very_recom'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['very_recom', 'spec_prior']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['spec_prior', 'very_recom']",['priority'],1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['priority'],"['spec_prior', 'very_recom']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']",['spec_prior'],"['very_recom', 'priority']",1.0,1.0,1.0
['not_recom'],"['spec_prior', 'priority', 'very_recom']","['very_recom', 'spec_prior']",['priority'],1.0,1.0,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['not_recom'],['spec_prior'],0.9629471058156208,1.0,0.9568693324027606
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
"['priority', 'very_recom']","['spec_prior', 'not_recom']",['spec_prior'],['not_recom'],0.9629471058156208,0.9568693324027606,1.0
